t   ch1 fitch1  ch2 fitch2  ch3
-1.105999999999999428e+00 5.200000000000000178e+00 3.834031497472692340e+00 8.000000000000000444e-01 1.110577394358075454e+00 2.160000000000000142e+01
-1.095999999999998975e+00 5.200000000000000178e+00 3.834031497472692340e+00 8.000000000000000444e-01 4.481135540949560125e-03 2.080000000000000071e+01
-1.085999999999999188e+00 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 9.809377890304450850e-07 2.160000000000000142e+01
-1.075999999999998735e+00 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 1.164954557075919045e-11 2.080000000000000071e+01
-1.065999999999999170e+00 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 7.505690254949928651e-18 2.160000000000000142e+01
-1.055999999999998717e+00 5.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 2.623532360557735349e-25 2.160000000000000142e+01
-1.045999999999999153e+00 4.400000000000000355e+00 3.834031497472692340e+00 4.000000000000000222e-01 4.975037367754295828e-34 2.080000000000000071e+01
-1.035999999999999588e+00 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 5.118237127663141166e-44 2.080000000000000071e+01
-1.025999999999999135e+00 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 2.856660256933059613e-55 2.160000000000000142e+01
-1.015999999999999570e+00 5.200000000000000178e+00 3.834031497472692340e+00 2.000000000000000111e-01 8.649896615300018956e-68 2.080000000000000071e+01
-1.005999999999999117e+00 4.400000000000000355e+00 3.834031497472692340e+00 -2.000000000000000111e-01 1.420945349146708000e-81 2.160000000000000142e+01
-9.959999999999994413e-01 4.400000000000000355e+00 3.834031497472692340e+00 -2.000000000000000111e-01 1.266362283046903702e-96 2.160000000000000142e+01
-9.859999999999989884e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 6.122836937746996673e-113 2.080000000000000071e+01
-9.759999999999994236e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 1.606059216816216753e-130 2.080000000000000071e+01
-9.659999999999989706e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 2.285517487941028681e-149 2.160000000000000142e+01
-9.559999999999994058e-01 5.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 1.764500060029784299e-169 2.160000000000000142e+01
-9.459999999999989528e-01 4.400000000000000355e+00 3.834031497472692340e+00 4.000000000000000222e-01 7.390485008432716289e-191 2.080000000000000071e+01
-9.359999999999992770e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 1.679338858813161909e-213 2.160000000000000142e+01
-9.259999999999988241e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 2.070226524097436029e-237 2.080000000000000071e+01
-9.159999999999992593e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 1.384559213022685314e-262 2.160000000000000142e+01
-9.059999999999988063e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 5.023649524974670373e-289 2.080000000000000071e+01
-8.959999999999992415e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 5.092078816893214000e-284 2.080000000000000071e+01
-8.859999999999987885e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 6.940204685721728438e-256 2.160000000000000142e+01
-8.759999999999992237e-01 5.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 3.247132336393316074e-229 2.080000000000000071e+01
-8.659999999999995479e-01 4.400000000000000355e+00 3.834031497472692340e+00 4.000000000000000222e-01 5.215287390873966855e-204 2.160000000000000142e+01
-8.559999999999990949e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 2.875458140114925825e-180 2.080000000000000071e+01
-8.459999999999995302e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 5.442349164524587231e-158 2.160000000000000142e+01
-8.359999999999990772e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 3.536032926956811093e-137 2.080000000000000071e+01
-8.259999999999995124e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 7.886725892562429244e-118 2.239999999999999858e+01
-8.159999999999990594e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 6.038481510861480719e-100 2.080000000000000071e+01
-8.059999999999993836e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 1.587118237854584198e-83 2.239999999999999858e+01
-7.959999999999989306e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 1.431994569437375433e-68 2.080000000000000071e+01
-7.859999999999993658e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 4.435310281159165670e-55 2.239999999999999858e+01
-7.759999999999989129e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 4.715819683062830468e-43 2.239999999999999858e+01
-7.659999999999993481e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 1.721237985445360215e-32 2.160000000000000142e+01
-7.559999999999988951e-01 5.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 2.156627805404135760e-23 2.239999999999999858e+01
-7.459999999999992193e-01 4.400000000000000355e+00 3.834031497472692340e+00 4.000000000000000222e-01 9.275984753462121228e-16 2.239999999999999858e+01
-7.359999999999987663e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 1.369605210071761384e-09 2.239999999999999858e+01
-7.259999999999992015e-01 5.200000000000000178e+00 3.834031497472692340e+00 5.999999999999999778e-01 6.941947423712253396e-05 2.239999999999999858e+01
-7.159999999999987486e-01 4.400000000000000355e+00 3.834031497472692340e+00 4.000000000000000222e-01 1.207863306928008557e-01 2.239999999999999858e+01
-7.059999999999991838e-01 5.200000000000000178e+00 3.834031497472692340e+00 7.200000000000000178e+00 7.214476179261163580e+00 2.160000000000000142e+01
-6.959999999999996190e-01 4.400000000000000355e+00 3.834031497472692340e+00 1.480000000000000071e+01 1.479252686783442883e+01 2.239999999999999858e+01
-6.859999999999990550e-01 5.200000000000000178e+00 3.834031497472692340e+00 1.000000000000000000e+00 1.041191171927689396e+00 2.160000000000000142e+01
-6.759999999999994902e-01 5.200000000000000178e+00 3.834031497472692340e+00 1.199999999999999956e+00 2.515759578818694154e-03 2.239999999999999858e+01
-6.659999999999990372e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 2.086691947782759374e-07 2.160000000000000142e+01
-6.559999999999994724e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 5.941527243468712399e-13 2.239999999999999858e+01
-6.459999999999990195e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 5.807488959996596019e-20 2.160000000000000142e+01
-6.359999999999994547e-01 4.400000000000000355e+00 3.834031497472692340e+00 4.000000000000000222e-01 1.948629353656042215e-28 2.239999999999999858e+01
-6.259999999999990017e-01 5.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 2.244505300092881359e-38 2.160000000000000142e+01
-6.159999999999993259e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 8.874881799342304612e-50 2.239999999999999858e+01
-6.059999999999988729e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 1.204633863102418203e-62 2.239999999999999858e+01
-5.959999999999993081e-01 4.400000000000000355e+00 3.834031497472692340e+00 4.000000000000000222e-01 5.613039578175427428e-77 2.239999999999999858e+01
-5.859999999999988551e-01 5.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 8.978249894054114239e-93 2.239999999999999858e+01
-5.759999999999992903e-01 4.400000000000000355e+00 3.834031497472692340e+00 4.000000000000000222e-01 4.929874017598226521e-110 2.239999999999999858e+01
-5.659999999999988374e-01 5.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 9.292455724214203024e-129 2.160000000000000142e+01
-5.559999999999991616e-01 4.400000000000000355e+00 3.834031497472692340e+00 4.000000000000000222e-01 6.012785724566005476e-149 2.239999999999999858e+01
-5.459999999999987086e-01 5.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 1.335584903904268226e-170 2.239999999999999858e+01
-5.359999999999991438e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 1.018398669521170463e-193 2.239999999999999858e+01
-5.259999999999995790e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 2.665720994402769637e-218 2.400000000000000000e+01
-5.159999999999991260e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 3.904943497624111209e-203 2.239999999999999858e+01
-5.059999999999995612e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 7.614341153638178594e-178 2.400000000000000000e+01
-4.959999999999990528e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 3.120111458416727843e-154 2.400000000000000000e+01
-4.859999999999994325e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 2.686755126676985156e-132 2.239999999999999858e+01
-4.759999999999989795e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 4.861902715646590793e-112 2.319999999999999929e+01
-4.659999999999994147e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 1.848862625753274150e-93 2.400000000000000000e+01
-4.559999999999989617e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 1.477485484025944205e-76 2.319999999999999929e+01
-4.459999999999993414e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 2.481201314374168550e-61 2.400000000000000000e+01
-4.359999999999988884e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 8.756307063765303972e-48 2.400000000000000000e+01
-4.259999999999992681e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 6.493818763654140496e-36 2.319999999999999929e+01
-4.159999999999988152e-01 4.400000000000000355e+00 3.834031497472692340e+00 4.000000000000000222e-01 1.012044350893852985e-25 2.319999999999999929e+01
-4.059999999999992504e-01 5.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 3.314508421945522692e-17 2.400000000000000000e+01
-3.959999999999987974e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 2.281176606280543829e-10 2.319999999999999929e+01
-3.859999999999991771e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 3.299277855000973811e-05 2.400000000000000000e+01
-3.759999999999987241e-01 4.400000000000000355e+00 3.834031497472692340e+00 2.000000000000000111e-01 1.002764788037102672e-01 2.319999999999999929e+01
-3.659999999999991593e-01 5.200000000000000178e+00 3.834031497472692340e+00 6.400000000000000355e+00 6.404709840089823025e+00 2.400000000000000000e+01
-3.559999999999995390e-01 5.200000000000000178e+00 3.834031497472692340e+00 8.599999999999999645e+00 8.596467854363220695e+00 2.319999999999999929e+01
-3.459999999999990861e-01 4.400000000000000355e+00 3.834031497472692340e+00 2.000000000000000111e-01 2.424715721345210018e-01 2.400000000000000000e+01
-3.359999999999995213e-01 4.400000000000000355e+00 3.834031497472692340e+00 5.999999999999999778e-01 1.437215239765831797e-04 2.400000000000000000e+01
-3.259999999999990128e-01 5.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 1.790205963487383287e-09 2.319999999999999929e+01
-3.159999999999994480e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 4.686022675865576129e-16 2.319999999999999929e+01
-3.059999999999989950e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 2.577662020564172871e-24 2.400000000000000000e+01
-2.959999999999993747e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 2.979667197968297626e-34 2.319999999999999929e+01
-2.859999999999989218e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 7.238186147096174341e-46 2.400000000000000000e+01
-2.759999999999993570e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 3.694978674010865006e-59 2.319999999999999929e+01
-2.659999999999989040e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 3.963823654112127934e-74 2.400000000000000000e+01
-2.559999999999992837e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 8.935871488224026335e-91 2.400000000000000000e+01
-2.459999999999988307e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 4.233306409683151410e-109 2.319999999999999929e+01
-2.359999999999992382e-01 5.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 4.214467358053930723e-129 2.319999999999999929e+01
-2.259999999999987574e-01 3.600000000000000089e+00 3.834031497472692340e+00 4.000000000000000222e-01 8.817102413915549807e-151 2.400000000000000000e+01
-2.159999999999991926e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 3.876406174363371496e-174 2.319999999999999929e+01
-2.059999999999987119e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 3.581400323269622615e-199 2.480000000000000071e+01
-1.959999999999991194e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 6.953391155018836209e-226 2.480000000000000071e+01
-1.859999999999995268e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 2.837008608758795438e-254 2.319999999999999929e+01
-1.759999999999990739e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 2.432455181089545658e-284 2.480000000000000071e+01
-1.659999999999994813e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 4.382775366898344713e-316 2.319999999999999929e+01
-1.559999999999990283e-01 5.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.480000000000000071e+01
-1.459999999999994358e-01 4.000000000000000000e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 2.400000000000000000e+01
-1.359999999999989551e-01 3.600000000000000089e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.480000000000000071e+01
-1.259999999999993903e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 4.051338295898221662e-322 2.480000000000000071e+01
-1.159999999999989095e-01 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 4.360799484954249613e-292 2.480000000000000071e+01
-1.059999999999993170e-01 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 1.602810039383723614e-263 2.480000000000000071e+01
-9.599999999999886402e-02 4.799999999999999822e+00 3.834031497472692340e+00 4.000000000000000222e-01 2.007998749210877655e-236 2.480000000000000071e+01
-8.599999999999927147e-02 3.600000000000000089e+00 3.834031497472692340e+00 0.000000000000000000e+00 8.574528920751584806e-211 2.400000000000000000e+01
-7.599999999999881850e-02 4.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 1.248022883877127009e-186 2.480000000000000071e+01
-6.599999999999922595e-02 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 6.191562703623501927e-164 2.400000000000000000e+01
-5.599999999999875910e-02 3.600000000000000089e+00 3.834031497472692340e+00 0.000000000000000000e+00 1.046992208935522383e-142 2.480000000000000071e+01
-4.599999999999916656e-02 5.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 6.034649794746917807e-123 2.400000000000000000e+01
